datetime,count
2011-10-23 07:00:00,40.8
2011-10-23 08:00:00,81.39
2011-10-23 09:00:00,135.49
2011-10-23 10:00:00,267.24
2011-10-23 11:00:00,279.17
2011-10-23 12:00:00,335.8
2011-10-23 13:00:00,354.3
2011-10-23 14:00:00,354.38
2011-10-23 15:00:00,352.85
2011-10-23 16:00:00,346.7
2011-10-23 17:00:00,306.87
2011-10-23 18:00:00,285.79
2011-10-23 19:00:00,197.11
2011-10-23 20:00:00,149.31
2011-10-23 21:00:00,111.13
2011-10-23 22:00:00,95.97
2011-10-23 23:00:00,80.18
2011-10-24 00:00:00,34.91
2011-10-24 01:00:00,8.99
2011-10-24 02:00:00,4.54
2011-10-24 03:00:00,6.67
2011-10-24 04:00:00,6.76
2011-10-24 05:00:00,24.15
2011-10-24 06:00:00,95.13
2011-10-24 07:00:00,279.79
2011-10-24 08:00:00,399.91
2011-10-24 09:00:00,190.12
2011-10-24 10:00:00,118.7
2011-10-24 11:00:00,131.31
2011-10-24 12:00:00,178.68
2011-10-24 13:00:00,174.68
2011-10-24 14:00:00,170.63
2011-10-24 15:00:00,188.41
2011-10-24 16:00:00,276.49
2011-10-24 17:00:00,526.59
2011-10-24 18:00:00,515.27
2011-10-24 19:00:00,255.97
2011-10-24 20:00:00,220.87
2011-10-24 21:00:00,167.63
2011-10-24 22:00:00,127.67
2011-10-24 23:00:00,68.97
2011-10-25 00:00:00,49.27
2011-10-25 01:00:00,18.67
2011-10-25 02:00:00,4.41
2011-10-25 03:00:00,6.25
2011-10-25 04:00:00,6.04
2011-10-25 05:00:00,25.42
2011-10-25 06:00:00,102.43
2011-10-25 07:00:00,264.29
2011-10-25 08:00:00,423.32
2011-10-25 09:00:00,203.55
2011-10-25 10:00:00,127.67
2011-10-25 11:00:00,143.07
2011-10-25 12:00:00,194.89
2011-10-25 13:00:00,195.02
2011-10-25 14:00:00,164.42
2011-10-25 15:00:00,179.45
2011-10-25 16:00:00,306.62
2011-10-25 17:00:00,567.56
2011-10-25 18:00:00,510.0
2011-10-25 19:00:00,309.07
2011-10-25 20:00:00,225.66
2011-10-25 21:00:00,155.99
2011-10-25 22:00:00,133.53
2011-10-25 23:00:00,74.52
2011-10-26 00:00:00,49.92
2011-10-26 01:00:00,14.93
2011-10-26 02:00:00,6.69
2011-10-26 03:00:00,4.64
2011-10-26 04:00:00,4.76
2011-10-26 05:00:00,25.82
2011-10-26 06:00:00,110.9
2011-10-26 07:00:00,301.87
2011-10-26 08:00:00,424.7
2011-10-26 09:00:00,210.51
2011-10-26 10:00:00,129.21
2011-10-26 11:00:00,142.03
2011-10-26 12:00:00,167.83
2011-10-26 13:00:00,153.99
2011-10-26 14:00:00,158.05
2011-10-26 15:00:00,165.32
2011-10-26 16:00:00,239.43
2011-10-26 17:00:00,450.14
2011-10-26 18:00:00,462.38
2011-10-26 19:00:00,272.72
2011-10-26 20:00:00,204.74
2011-10-26 21:00:00,178.36
2011-10-26 22:00:00,128.25
2011-10-26 23:00:00,69.87
2011-10-27 00:00:00,29.41
2011-10-27 01:00:00,12.25
2011-10-27 02:00:00,7.35
2011-10-27 03:00:00,3.44
2011-10-27 04:00:00,4.84
2011-10-27 05:00:00,18.8
2011-10-27 06:00:00,70.17
2011-10-27 07:00:00,277.23
2011-10-27 08:00:00,203.42
2011-10-27 09:00:00,206.28
2011-10-27 10:00:00,94.78
2011-10-27 11:00:00,94.48
2011-10-27 12:00:00,81.28
2011-10-27 13:00:00,117.17
2011-10-27 14:00:00,124.11
2011-10-27 15:00:00,128.76
2011-10-27 16:00:00,293.17
2011-10-27 17:00:00,419.53
2011-10-27 18:00:00,389.22
2011-10-27 19:00:00,242.07
2011-10-27 20:00:00,183.86
2011-10-27 21:00:00,117.79
2011-10-27 22:00:00,90.28
2011-10-27 23:00:00,70.92
2011-10-28 00:00:00,46.76
2011-10-28 01:00:00,18.98
2011-10-28 02:00:00,10.62
2011-10-28 03:00:00,3.36
2011-10-28 04:00:00,3.388666666666667
2011-10-28 05:00:00,21.98
2011-10-28 06:00:00,90.82
2011-10-28 07:00:00,257.1
2011-10-28 08:00:00,436.96
2011-10-28 09:00:00,213.96
2011-10-28 10:00:00,136.28
2011-10-28 11:00:00,156.06
2011-10-28 12:00:00,177.67
2011-10-28 13:00:00,171.27
2011-10-28 14:00:00,176.17
2011-10-28 15:00:00,177.46
2011-10-28 16:00:00,234.16
2011-10-28 17:00:00,400.95
2011-10-28 18:00:00,371.05
2011-10-28 19:00:00,226.08
2011-10-28 20:00:00,166.3
2011-10-28 21:00:00,84.75
2011-10-28 22:00:00,64.4
2011-10-28 23:00:00,67.69
2011-10-29 00:00:00,54.5
2011-10-29 01:00:00,39.73
2011-10-29 02:00:00,38.11
2011-10-29 03:00:00,13.71
2011-10-29 04:00:00,6.09
2011-10-29 05:00:00,5.24
2011-10-29 06:00:00,16.76
2011-10-29 07:00:00,95.62
2011-10-29 08:00:00,119.97
2011-10-29 09:00:00,117.64
2011-10-29 10:00:00,103.94
2011-10-29 11:00:00,114.26
2011-10-29 12:00:00,132.76
2011-10-29 13:00:00,131.74
2011-10-29 14:00:00,136.46
2011-10-29 15:00:00,116.74
2011-10-29 16:00:00,125.67
2011-10-29 17:00:00,129.75
2011-10-29 18:00:00,122.78
2011-10-29 19:00:00,133.82
2011-10-29 20:00:00,104.3
2011-10-29 21:00:00,82.13
2011-10-29 22:00:00,76.61
2011-10-29 23:00:00,58.22
2011-10-30 00:00:00,69.55
2011-10-30 01:00:00,49.82
2011-10-30 02:00:00,41.78
2011-10-30 03:00:00,14.35
2011-10-30 04:00:00,4.85
2011-10-30 05:00:00,4.42
2011-10-30 06:00:00,14.51
2011-10-30 07:00:00,36.21
2011-10-30 08:00:00,85.35
2011-10-30 09:00:00,140.79
2011-10-30 10:00:00,232.25
2011-10-30 11:00:00,267.63
2011-10-30 12:00:00,311.53
2011-10-30 13:00:00,322.43
2011-10-30 14:00:00,344.32
2011-10-30 15:00:00,346.53
2011-10-30 16:00:00,316.55
2011-10-30 17:00:00,270.95
2011-10-30 18:00:00,225.44
2011-10-30 19:00:00,283.37
2011-10-30 20:00:00,139.28
2011-10-30 21:00:00,90.69
2011-10-30 22:00:00,53.48
2011-10-30 23:00:00,48.11
2011-10-31 00:00:00,18.73
2011-10-31 01:00:00,7.64
2011-10-31 02:00:00,3.34
2011-10-31 03:00:00,4.403333333333333
2011-10-31 04:00:00,4.441666666666666
2011-10-31 05:00:00,21.69
2011-10-31 06:00:00,94.4
2011-10-31 07:00:00,287.03
2011-10-31 08:00:00,407.46
2011-10-31 09:00:00,184.57
2011-10-31 10:00:00,116.2
2011-10-31 11:00:00,131.46
2011-10-31 12:00:00,166.76
2011-10-31 13:00:00,156.36
2011-10-31 14:00:00,150.82
2011-10-31 15:00:00,169.97
2011-10-31 16:00:00,256.37
2011-10-31 17:00:00,490.96
2011-10-31 18:00:00,415.12
2011-10-31 19:00:00,290.22
2011-10-31 20:00:00,202.75
2011-10-31 21:00:00,132.82
2011-10-31 22:00:00,97.32
2011-10-31 23:00:00,57.13
2011-11-20 00:00:00,74.71
2011-11-20 01:00:00,59.68
2011-11-20 02:00:00,59.73
2011-11-20 03:00:00,24.59
2011-11-20 04:00:00,6.96
2011-11-20 05:00:00,6.14
2011-11-20 06:00:00,16.36
2011-11-20 07:00:00,54.78
2011-11-20 08:00:00,82.96
2011-11-20 09:00:00,151.23
2011-11-20 10:00:00,252.76
2011-11-20 11:00:00,317.48
2011-11-20 12:00:00,324.69
2011-11-20 13:00:00,351.38
2011-11-20 14:00:00,346.46
2011-11-20 15:00:00,335.65
2011-11-20 16:00:00,339.29
2011-11-20 17:00:00,272.41
2011-11-20 18:00:00,272.17
2011-11-20 19:00:00,223.49
2011-11-20 20:00:00,180.84
2011-11-20 21:00:00,128.51
2011-11-20 22:00:00,71.16
2011-11-20 23:00:00,58.23
2011-11-21 00:00:00,27.93
2011-11-21 01:00:00,11.11
2011-11-21 02:00:00,7.3
2011-11-21 03:00:00,3.77
2011-11-21 04:00:00,4.07
2011-11-21 05:00:00,14.23
2011-11-21 06:00:00,90.92
2011-11-21 07:00:00,266.07
2011-11-21 08:00:00,400.62
2011-11-21 09:00:00,186.38
2011-11-21 10:00:00,100.15
2011-11-21 11:00:00,107.83
2011-11-21 12:00:00,168.6
2011-11-21 13:00:00,164.22
2011-11-21 14:00:00,134.41
2011-11-21 15:00:00,51.69
2011-11-21 16:00:00,103.65
2011-11-21 17:00:00,132.92
2011-11-21 18:00:00,182.41
2011-11-21 19:00:00,149.49
2011-11-21 20:00:00,127.92
2011-11-21 21:00:00,98.52
2011-11-21 22:00:00,74.13
2011-11-21 23:00:00,47.96
2011-11-22 00:00:00,20.35
2011-11-22 01:00:00,9.04
2011-11-22 02:00:00,5.26
2011-11-22 03:00:00,4.11
2011-11-22 04:00:00,4.03
2011-11-22 05:00:00,18.44
2011-11-22 06:00:00,86.49
2011-11-22 07:00:00,103.32
2011-11-22 08:00:00,160.4
2011-11-22 09:00:00,95.47
2011-11-22 10:00:00,57.94
2011-11-22 11:00:00,59.57
2011-11-22 12:00:00,61.1
2011-11-22 13:00:00,53.67
2011-11-22 14:00:00,52.88
2011-11-22 15:00:00,56.16
2011-11-22 16:00:00,113.27
2011-11-22 17:00:00,154.34
2011-11-22 18:00:00,170.64
2011-11-22 19:00:00,169.78
2011-11-22 20:00:00,175.2
2011-11-22 21:00:00,123.35
2011-11-22 22:00:00,113.39
2011-11-22 23:00:00,64.49
2011-11-23 00:00:00,22.69
2011-11-23 01:00:00,11.8
2011-11-23 02:00:00,6.98
2011-11-23 03:00:00,3.84
2011-11-23 04:00:00,5.29
2011-11-23 05:00:00,17.95
2011-11-23 06:00:00,89.19
2011-11-23 07:00:00,275.53
2011-11-23 08:00:00,389.61
2011-11-23 09:00:00,184.15
2011-11-23 10:00:00,89.76
2011-11-23 11:00:00,130.33
2011-11-23 12:00:00,167.64
2011-11-23 13:00:00,146.81
2011-11-23 14:00:00,154.02
2011-11-23 15:00:00,147.86
2011-11-23 16:00:00,222.59
2011-11-23 17:00:00,260.66
2011-11-23 18:00:00,396.39
2011-11-23 19:00:00,249.7
2011-11-23 20:00:00,170.65
2011-11-23 21:00:00,116.05
2011-11-23 22:00:00,94.35
2011-11-23 23:00:00,61.02
2011-11-24 00:00:00,59.83
2011-11-24 01:00:00,32.37
2011-11-24 02:00:00,13.1
2011-11-24 03:00:00,7.26
2011-11-24 04:00:00,7.0
2011-11-24 05:00:00,18.12
2011-11-24 06:00:00,38.0
2011-11-24 07:00:00,89.34
2011-11-24 08:00:00,182.74
2011-11-24 09:00:00,187.93
2011-11-24 10:00:00,237.36
2011-11-24 11:00:00,276.04
2011-11-24 12:00:00,303.62
2011-11-24 13:00:00,308.78
2011-11-24 14:00:00,335.73
2011-11-24 15:00:00,325.64
2011-11-24 16:00:00,311.4
2011-11-24 17:00:00,337.42
2011-11-24 18:00:00,284.35
2011-11-24 19:00:00,228.45
2011-11-24 20:00:00,141.7
2011-11-24 21:00:00,116.16
2011-11-24 22:00:00,96.46
2011-11-24 23:00:00,74.92
2011-11-25 00:00:00,41.62
2011-11-25 01:00:00,18.66
2011-11-25 02:00:00,8.74
2011-11-25 03:00:00,4.246666666666666
2011-11-25 04:00:00,4.663666666666667
2011-11-25 05:00:00,23.67
2011-11-25 06:00:00,81.96
2011-11-25 07:00:00,246.19
2011-11-25 08:00:00,402.37
2011-11-25 09:00:00,222.04
2011-11-25 10:00:00,143.09
2011-11-25 11:00:00,164.1
2011-11-25 12:00:00,213.06
2011-11-25 13:00:00,228.46
2011-11-25 14:00:00,228.92
2011-11-25 15:00:00,232.82
2011-11-25 16:00:00,315.91
2011-11-25 17:00:00,509.58
2011-11-25 18:00:00,437.68
2011-11-25 19:00:00,245.12
2011-11-25 20:00:00,183.75
2011-11-25 21:00:00,137.59
2011-11-25 22:00:00,105.34
2011-11-25 23:00:00,80.81
2011-11-26 00:00:00,73.71
2011-11-26 01:00:00,71.82
2011-11-26 02:00:00,45.95
2011-11-26 03:00:00,19.01
2011-11-26 04:00:00,7.25
2011-11-26 05:00:00,6.37
2011-11-26 06:00:00,17.87
2011-11-26 07:00:00,39.29
2011-11-26 08:00:00,86.95
2011-11-26 09:00:00,148.51
2011-11-26 10:00:00,237.76
2011-11-26 11:00:00,301.47
2011-11-26 12:00:00,349.05
2011-11-26 13:00:00,351.47
2011-11-26 14:00:00,343.41
2011-11-26 15:00:00,346.52
2011-11-26 16:00:00,325.53
2011-11-26 17:00:00,270.15
2011-11-26 18:00:00,206.76
2011-11-26 19:00:00,187.44
2011-11-26 20:00:00,163.98
2011-11-26 21:00:00,118.8
2011-11-26 22:00:00,100.21
2011-11-26 23:00:00,84.47
2011-11-27 00:00:00,85.27
2011-11-27 01:00:00,88.28
2011-11-27 02:00:00,47.81
2011-11-27 03:00:00,29.23
2011-11-27 04:00:00,7.43
2011-11-27 05:00:00,6.83
2011-11-27 06:00:00,18.91
2011-11-27 07:00:00,47.1
2011-11-27 08:00:00,77.6
2011-11-27 09:00:00,143.19
2011-11-27 10:00:00,250.68
2011-11-27 11:00:00,318.3
2011-11-27 12:00:00,359.36
2011-11-27 13:00:00,360.67
2011-11-27 14:00:00,438.39
2011-11-27 15:00:00,434.0
2011-11-27 16:00:00,402.4
2011-11-27 17:00:00,296.8
2011-11-27 18:00:00,251.22
2011-11-27 19:00:00,202.87
2011-11-27 20:00:00,169.07
2011-11-27 21:00:00,118.82
2011-11-27 22:00:00,113.09
2011-11-27 23:00:00,84.19
2011-11-28 00:00:00,43.98
2011-11-28 01:00:00,24.04
2011-11-28 03:00:00,5.22
2011-11-28 04:00:00,6.98
2011-11-28 05:00:00,24.09
2011-11-28 06:00:00,98.5
2011-11-28 07:00:00,305.97
2011-11-28 08:00:00,404.99
2011-11-28 09:00:00,196.48
2011-11-28 10:00:00,118.12
2011-11-28 11:00:00,131.22
2011-11-28 12:00:00,191.08
2011-11-28 13:00:00,185.16
2011-11-28 14:00:00,177.33
2011-11-28 15:00:00,186.16
2011-11-28 16:00:00,288.23
2011-11-28 17:00:00,545.03
2011-11-28 18:00:00,514.61
2011-11-28 19:00:00,323.78
2011-11-28 20:00:00,232.99
2011-11-28 21:00:00,188.46
2011-11-28 22:00:00,123.85
2011-11-28 23:00:00,65.53
2011-11-29 00:00:00,29.37
2011-11-29 01:00:00,10.71
2011-11-29 02:00:00,4.72
2011-11-29 03:00:00,3.9
2011-11-29 04:00:00,5.17
2011-11-29 05:00:00,25.55
2011-11-29 06:00:00,102.44
2011-11-29 07:00:00,310.72
2011-11-29 08:00:00,445.4
2011-11-29 09:00:00,191.87
2011-11-29 10:00:00,114.49
2011-11-29 11:00:00,84.8
2011-11-29 12:00:00,92.03
2011-11-29 13:00:00,94.1
2011-11-29 14:00:00,54.65
2011-11-29 15:00:00,69.17
2011-11-29 16:00:00,110.97
2011-11-29 17:00:00,298.61
2011-11-29 18:00:00,330.2
2011-11-29 19:00:00,275.72
2011-11-29 20:00:00,151.1
2011-11-29 21:00:00,131.78
2011-11-29 22:00:00,100.01
2011-11-29 23:00:00,44.41
2011-11-30 00:00:00,35.32
2011-11-30 01:00:00,12.32
2011-11-30 02:00:00,6.47
2011-11-30 03:00:00,4.13
2011-11-30 04:00:00,5.34
2011-11-30 05:00:00,23.43
2011-11-30 06:00:00,89.8
2011-11-30 07:00:00,262.51
2011-11-30 08:00:00,421.29
2011-11-30 09:00:00,213.21
2011-11-30 10:00:00,108.27
2011-11-30 11:00:00,121.42
2011-11-30 12:00:00,137.49
2011-11-30 13:00:00,142.51
2011-11-30 14:00:00,141.29
2011-11-30 15:00:00,142.47
2011-11-30 16:00:00,214.58
2011-11-30 17:00:00,371.4
2011-11-30 18:00:00,359.25
2011-11-30 19:00:00,257.08
2011-11-30 20:00:00,164.98
2011-11-30 21:00:00,126.33
2011-11-30 22:00:00,95.22
2011-11-30 23:00:00,62.32
2011-12-20 00:00:00,37.76
2011-12-20 01:00:00,13.11
2011-12-20 02:00:00,5.8
2011-12-20 03:00:00,4.56
2011-12-20 04:00:00,5.53
2011-12-20 05:00:00,21.65
2011-12-20 06:00:00,91.23
2011-12-20 07:00:00,265.93
2011-12-20 08:00:00,435.33
2011-12-20 09:00:00,226.79
2011-12-20 10:00:00,127.39
2011-12-20 11:00:00,128.51
2011-12-20 12:00:00,159.72
2011-12-20 13:00:00,157.24
2011-12-20 14:00:00,148.79
2011-12-20 15:00:00,154.85
2011-12-20 16:00:00,264.97
2011-12-20 17:00:00,416.55
2011-12-20 18:00:00,381.21
2011-12-20 19:00:00,258.81
2011-12-20 20:00:00,183.51
2011-12-20 21:00:00,141.99
2011-12-20 22:00:00,104.37
2011-12-20 23:00:00,64.28
2011-12-21 00:00:00,44.42
2011-12-21 01:00:00,15.24
2011-12-21 02:00:00,6.01
2011-12-21 03:00:00,5.05
2011-12-21 04:00:00,4.98
2011-12-21 05:00:00,22.56
2011-12-21 06:00:00,90.31
2011-12-21 07:00:00,267.03
2011-12-21 08:00:00,122.51
2011-12-21 09:00:00,213.5
2011-12-21 10:00:00,111.44
2011-12-21 11:00:00,110.73
2011-12-21 12:00:00,72.78
2011-12-21 13:00:00,42.56
2011-12-21 14:00:00,113.88
2011-12-21 15:00:00,113.61
2011-12-21 16:00:00,95.25
2011-12-21 17:00:00,138.01
2011-12-21 18:00:00,263.27
2011-12-21 19:00:00,174.98
2011-12-21 20:00:00,147.25
2011-12-21 21:00:00,139.91
2011-12-21 22:00:00,127.28
2011-12-21 23:00:00,69.82
2011-12-22 00:00:00,41.59
2011-12-22 01:00:00,14.2
2011-12-22 02:00:00,9.46
2011-12-22 03:00:00,5.51
2011-12-22 04:00:00,5.25
2011-12-22 05:00:00,25.46
2011-12-22 06:00:00,92.24
2011-12-22 07:00:00,260.31
2011-12-22 08:00:00,436.29
2011-12-22 09:00:00,221.32
2011-12-22 10:00:00,102.76
2011-12-22 11:00:00,111.95
2011-12-22 12:00:00,170.33
2011-12-22 13:00:00,150.95
2011-12-22 14:00:00,148.12
2011-12-22 15:00:00,157.81
2011-12-22 16:00:00,253.39
2011-12-22 17:00:00,411.59
2011-12-22 18:00:00,395.15
2011-12-22 19:00:00,263.83
2011-12-22 20:00:00,173.24
2011-12-22 21:00:00,107.5
2011-12-22 22:00:00,62.62
2011-12-22 23:00:00,66.62
2011-12-23 00:00:00,37.48
2011-12-23 01:00:00,18.07
2011-12-23 02:00:00,8.03
2011-12-23 03:00:00,4.58
2011-12-23 04:00:00,3.83
2011-12-23 05:00:00,26.44
2011-12-23 06:00:00,83.63
2011-12-23 07:00:00,242.8
2011-12-23 08:00:00,414.94
2011-12-23 09:00:00,235.88
2011-12-23 10:00:00,135.15
2011-12-23 11:00:00,159.02
2011-12-23 12:00:00,189.26
2011-12-23 13:00:00,192.34
2011-12-23 14:00:00,190.78
2011-12-23 15:00:00,181.48
2011-12-23 16:00:00,232.24
2011-12-23 17:00:00,370.39
2011-12-23 18:00:00,356.19
2011-12-23 19:00:00,232.93
2011-12-23 20:00:00,154.71
2011-12-23 21:00:00,129.39
2011-12-23 22:00:00,100.78
2011-12-23 23:00:00,84.88
2011-12-24 00:00:00,72.28
2011-12-24 01:00:00,77.53
2011-12-24 02:00:00,56.21
2011-12-24 03:00:00,23.33
2011-12-24 04:00:00,6.35
2011-12-24 05:00:00,5.9
2011-12-24 06:00:00,11.27
2011-12-24 07:00:00,49.78
2011-12-24 08:00:00,75.59
2011-12-24 09:00:00,167.4
2011-12-24 10:00:00,200.08
2011-12-24 11:00:00,219.94
2011-12-24 12:00:00,268.91
2011-12-24 13:00:00,265.93
2011-12-24 14:00:00,266.17
2011-12-24 15:00:00,237.48
2011-12-24 16:00:00,231.98
2011-12-24 17:00:00,161.77
2011-12-24 18:00:00,187.26
2011-12-24 19:00:00,178.85
2011-12-24 20:00:00,120.56
2011-12-24 21:00:00,93.07
2011-12-24 22:00:00,83.79
2011-12-24 23:00:00,69.31
2011-12-25 00:00:00,70.54
2011-12-25 01:00:00,59.71
2011-12-25 02:00:00,52.92
2011-12-25 03:00:00,22.16
2011-12-25 05:00:00,4.99
2011-12-25 06:00:00,6.35
2011-12-25 07:00:00,29.15
2011-12-25 08:00:00,55.96
2011-12-25 09:00:00,105.78
2011-12-25 10:00:00,175.83
2011-12-25 11:00:00,215.3
2011-12-25 12:00:00,219.01
2011-12-25 13:00:00,229.66
2011-12-25 14:00:00,260.47
2011-12-25 15:00:00,269.37
2011-12-25 16:00:00,266.68
2011-12-25 17:00:00,227.38
2011-12-25 18:00:00,176.15
2011-12-25 19:00:00,168.44
2011-12-25 20:00:00,125.89
2011-12-25 21:00:00,76.12
2011-12-25 22:00:00,63.36
2011-12-25 23:00:00,50.83
2011-12-26 00:00:00,57.0
2011-12-26 01:00:00,34.58
2011-12-26 02:00:00,16.38
2011-12-26 04:00:00,7.92
2011-12-26 05:00:00,17.53
2011-12-26 06:00:00,33.63
2011-12-26 07:00:00,121.74
2011-12-26 08:00:00,186.53
2011-12-26 09:00:00,181.3
2011-12-26 10:00:00,196.0
2011-12-26 11:00:00,207.32
2011-12-26 12:00:00,238.25
2011-12-26 13:00:00,248.83
2011-12-26 14:00:00,242.17
2011-12-26 15:00:00,250.46
2011-12-26 16:00:00,232.51
2011-12-26 17:00:00,276.78
2011-12-26 18:00:00,245.3
2011-12-26 19:00:00,204.29
2011-12-26 20:00:00,140.94
2011-12-26 21:00:00,104.04
2011-12-26 22:00:00,79.7
2011-12-26 23:00:00,57.52
2011-12-27 00:00:00,28.04
2011-12-27 01:00:00,10.78
2011-12-27 02:00:00,4.65
2011-12-27 03:00:00,4.04
2011-12-27 04:00:00,4.695
2011-12-27 05:00:00,20.37
2011-12-27 06:00:00,87.74
2011-12-27 07:00:00,251.63
2011-12-27 08:00:00,422.25
2011-12-27 09:00:00,124.41
2011-12-27 10:00:00,102.94
2011-12-27 11:00:00,97.71
2011-12-27 12:00:00,83.96
2011-12-27 13:00:00,62.83
2011-12-27 14:00:00,85.0
2011-12-27 15:00:00,83.58
2011-12-27 16:00:00,124.06
2011-12-27 17:00:00,183.59
2011-12-27 18:00:00,290.92
2011-12-27 19:00:00,242.97
2011-12-27 20:00:00,148.84
2011-12-27 21:00:00,126.21
2011-12-27 22:00:00,107.09
2011-12-27 23:00:00,60.56
2011-12-28 00:00:00,22.68
2011-12-28 01:00:00,13.71
2011-12-28 02:00:00,6.19
2011-12-28 03:00:00,4.05
2011-12-28 05:00:00,22.87
2011-12-28 06:00:00,87.95
2011-12-28 07:00:00,259.31
2011-12-28 08:00:00,433.6
2011-12-28 09:00:00,227.27
2011-12-28 10:00:00,98.52
2011-12-28 11:00:00,114.09
2011-12-28 12:00:00,145.04
2011-12-28 13:00:00,141.4
2011-12-28 14:00:00,129.75
2011-12-28 15:00:00,133.88
2011-12-28 16:00:00,201.77
2011-12-28 17:00:00,343.31
2011-12-28 18:00:00,337.09
2011-12-28 19:00:00,229.48
2011-12-28 20:00:00,162.9
2011-12-28 21:00:00,117.3
2011-12-28 22:00:00,89.52
2011-12-28 23:00:00,64.26
2011-12-29 00:00:00,34.01
2011-12-29 01:00:00,12.92
2011-12-29 02:00:00,5.67
2011-12-29 03:00:00,4.28
2011-12-29 04:00:00,4.215
2011-12-29 05:00:00,19.7
2011-12-29 06:00:00,85.95
2011-12-29 07:00:00,207.05
2011-12-29 08:00:00,407.71
2011-12-29 09:00:00,239.49
2011-12-29 10:00:00,105.05
2011-12-29 11:00:00,110.16
2011-12-29 12:00:00,146.35
2011-12-29 13:00:00,150.42
2011-12-29 14:00:00,144.18
2011-12-29 15:00:00,141.77
2011-12-29 16:00:00,215.54
2011-12-29 17:00:00,344.07
2011-12-29 18:00:00,325.41
2011-12-29 19:00:00,225.75
2011-12-29 20:00:00,167.54
2011-12-29 21:00:00,143.2
2011-12-29 22:00:00,99.63
2011-12-29 23:00:00,76.6
2011-12-30 00:00:00,36.37
2011-12-30 01:00:00,15.26
2011-12-30 02:00:00,9.87
2011-12-30 03:00:00,3.921666666666667
2011-12-30 04:00:00,3.029166666666667
2011-12-30 05:00:00,20.29
2011-12-30 06:00:00,77.13
2011-12-30 07:00:00,226.41
2011-12-30 08:00:00,380.17
2011-12-30 09:00:00,240.46
2011-12-30 10:00:00,118.26
2011-12-30 11:00:00,134.97
2011-12-30 12:00:00,167.57
2011-12-30 13:00:00,177.45
2011-12-30 14:00:00,183.57
2011-12-30 15:00:00,197.34
2011-12-30 16:00:00,265.26
2011-12-30 17:00:00,379.33
2011-12-30 18:00:00,369.73
2011-12-30 19:00:00,226.16
2011-12-30 20:00:00,168.39
2011-12-30 21:00:00,132.58
2011-12-30 22:00:00,102.87
2011-12-30 23:00:00,82.43
2011-12-31 00:00:00,61.65
2011-12-31 01:00:00,55.49
2011-12-31 02:00:00,56.88
2011-12-31 03:00:00,21.67
2011-12-31 04:00:00,5.93
2011-12-31 05:00:00,6.01
2011-12-31 06:00:00,13.19
2011-12-31 07:00:00,88.35
2011-12-31 08:00:00,77.38
2011-12-31 09:00:00,145.94
2011-12-31 10:00:00,241.89
2011-12-31 11:00:00,271.4
2011-12-31 12:00:00,384.61
2011-12-31 13:00:00,354.95
2011-12-31 14:00:00,310.15
2011-12-31 15:00:00,309.21
2011-12-31 16:00:00,303.01
2011-12-31 17:00:00,245.84
2011-12-31 18:00:00,215.07
2011-12-31 19:00:00,188.2
2011-12-31 20:00:00,142.18
2011-12-31 21:00:00,121.14
2011-12-31 22:00:00,107.32
2011-12-31 23:00:00,86.32
2012-01-20 00:00:00,31.18
2012-01-20 01:00:00,9.2
2012-01-20 02:00:00,10.16
2012-01-20 03:00:00,4.67
2012-01-20 04:00:00,3.47
2012-01-20 05:00:00,20.31
2012-01-20 06:00:00,82.84
2012-01-20 07:00:00,210.31
2012-01-20 08:00:00,434.12
2012-01-20 09:00:00,211.43
2012-01-20 10:00:00,126.33
2012-01-20 11:00:00,136.17
2012-01-20 12:00:00,148.26
2012-01-20 13:00:00,154.84
2012-01-20 14:00:00,148.72
2012-01-20 15:00:00,155.49
2012-01-20 16:00:00,194.67
2012-01-20 17:00:00,272.9
2012-01-20 18:00:00,257.24
2012-01-20 19:00:00,212.96
2012-01-20 20:00:00,144.48
2012-01-20 21:00:00,88.19
2012-01-20 22:00:00,63.95
2012-01-20 23:00:00,51.28
2012-01-21 00:00:00,36.62
2012-01-21 01:00:00,36.31
2012-01-21 02:00:00,36.82
2012-01-21 03:00:00,17.8
2012-01-21 04:00:00,6.26
2012-01-21 05:00:00,5.7
2012-01-21 06:00:00,6.78
2012-01-21 07:00:00,25.18
2012-01-21 08:00:00,72.9
2012-01-21 09:00:00,111.36
2012-01-21 10:00:00,135.66
2012-01-21 11:00:00,164.32
2012-01-21 12:00:00,197.49
2012-01-21 13:00:00,204.46
2012-01-21 14:00:00,153.71
2012-01-21 15:00:00,149.94
2012-01-21 16:00:00,187.12
2012-01-21 17:00:00,142.83
2012-01-21 18:00:00,137.97
2012-01-21 19:00:00,114.46
2012-01-21 20:00:00,102.96
2012-01-21 21:00:00,68.44
2012-01-21 22:00:00,62.23
2012-01-21 23:00:00,57.79
2012-01-22 00:00:00,56.66
2012-01-22 01:00:00,46.7
2012-01-22 02:00:00,44.96
2012-01-22 03:00:00,23.19
2012-01-22 04:00:00,5.26
2012-01-22 05:00:00,4.81
2012-01-22 06:00:00,6.04
2012-01-22 07:00:00,21.74
2012-01-22 08:00:00,51.45
2012-01-22 09:00:00,98.89
2012-01-22 10:00:00,139.76
2012-01-22 11:00:00,140.71
2012-01-22 12:00:00,168.28
2012-01-22 13:00:00,164.03
2012-01-22 14:00:00,163.47
2012-01-22 15:00:00,162.26
